"zone","state","lga","sector","ea","cluster_id","serial_id","c01q02","c01q03","c01q04a","c01q04b","c01q04_os","c01q05","c01q06"
4,16,1622,2,692,"1622-692",3,1,65,3,11,"FARMER",18,16
4,16,1622,2,692,"1622-692",4,1,48,8,12,,18,26
4,16,1622,2,692,"1622-692",5,1,65,11,,"FARMER",5,26
4,16,1622,2,692,"1622-692",6,1,61,4,11,"FARMER",5,42
4,16,1622,2,692,"1622-692",7,2,45,7,8,,6,42
4,16,1624,1,136,"1624-136",1,1,60,1,,,12,16
4,16,1624,1,136,"1624-136",2,1,65,8,,,15,16
4,16,1624,1,136,"1624-136",3,1,67,8,,,38,16
4,16,1624,1,136,"1624-136",4,2,52,8,,,32,42
4,16,1624,1,136,"1624-136",5,1,25,12,,,25,34
4,16,1625,2,210,"1625-210",1,1,60,1,,,60,31
4,16,1625,2,210,"1625-210",2,1,62,8,,,40,42
4,16,1625,2,210,"1625-210",3,1,48,12,,,31,42
4,16,1625,2,210,"1625-210",4,2,45,8,,,20,42
4,16,1625,2,210,"1625-210",5,1,62,3,,,50,42
4,16,1627,2,126,"1627-126",1,1,35,1,8,,20,16
4,16,1627,2,126,"1627-126",3,1,60,3,8,,5,16
4,16,1627,2,126,"1627-126",4,2,40,8,11,"WOMAN LEADER",35,26
4,16,1627,2,126,"1627-126",5,1,30,11,12,"FARMER",30,16
4,16,1627,2,126,"1627-126",6,2,35,2,11,"FARMER",15,321
3,17,1701,2,10,"1701-10",1,1,35,1,,,29,26
3,17,1701,2,10,"1701-10",2,2,25,2,,,25,16
3,17,1701,2,10,"1701-10",3,1,47,9,,,32,41
3,17,1701,2,10,"1701-10",4,1,25,12,,,19,41
3,17,1701,2,10,"1701-10",5,1,45,8,,,30,16
3,17,1707,2,284,"1707-284",1,1,45,1,,,45,16
3,17,1707,2,284,"1707-284",2,2,55,8,,,25,51
3,17,1707,2,284,"1707-284",3,1,60,9,,,50,51
3,17,1707,2,284,"1707-284",4,1,37,12,,,37,51
3,17,1707,2,284,"1707-284",5,1,43,3,,,40,23
3,17,1712,2,126,"1712-126",1,1,67,1,,,67,51
3,17,1712,2,126,"1712-126",2,1,52,9,,,52,51
3,17,1712,2,126,"1712-126",3,1,35,12,,,20,51
3,17,1712,2,126,"1712-126",4,1,40,3,,,32,51
3,17,1712,2,126,"1712-126",5,1,45,6,,,30,51
3,17,1712,2,126,"1712-126",6,2,35,2,,,35,51
3,17,1715,2,3064,"1715-3064",1,1,65,1,,,58,28
3,17,1715,2,3064,"1715-3064",2,2,50,2,,,35,51
3,17,1715,2,3064,"1715-3064",3,1,40,9,,,35,51
3,17,1715,2,3064,"1715-3064",4,1,49,12,,,32,41
3,17,1715,2,3064,"1715-3064",5,1,30,8,,,30,16
3,17,1716,2,1344,"1716-1344",1,1,75,1,,,75,51
3,17,1716,2,1344,"1716-1344",2,2,30,2,,,27,51
3,17,1716,2,1344,"1716-1344",3,1,30,9,,,30,51
3,17,1716,2,1344,"1716-1344",4,1,28,5,,,28,22
3,17,1716,2,1344,"1716-1344",5,1,40,8,,,40,51
3,17,1716,2,1452,"1716-1452",1,1,72,1,,,72,51
3,17,1716,2,1452,"1716-1452",2,1,55,9,,,55,51
3,17,1716,2,1452,"1716-1452",3,1,30,5,,,30,51
3,17,1716,2,1452,"1716-1452",4,1,35,12,,,35,26
3,17,1716,2,1452,"1716-1452",5,2,56,2,,,56,51
3,17,1717,2,378,"1717-378",1,1,65,1,,,40,51
3,17,1717,2,378,"1717-378",2,2,40,2,,,20,51
3,17,1717,2,378,"1717-378",3,1,40,6,,,28,51
3,17,1717,2,378,"1717-378",4,1,35,3,,,20,51
3,17,1717,2,378,"1717-378",5,1,35,9,,,23,51
3,17,1721,1,1272,"1721-1272",1,1,57,1,,,52,51
3,17,1721,1,1272,"1721-1272",2,1,35,5,9,,35,42
3,17,1721,1,1272,"1721-1272",3,1,32,12,,,12,16
3,17,1721,1,1272,"1721-1272",4,1,45,2,,,32,51
3,17,1721,1,1272,"1721-1272",5,1,40,8,,,20,26
3,17,1722,2,96,"1722-96",1,1,58,1,,,53,51
3,17,1722,2,96,"1722-96",2,1,62,9,,,59,51
3,17,1722,2,96,"1722-96",3,1,45,3,,,40,51
3,17,1722,2,96,"1722-96",4,1,26,5,,,26,31
3,17,1722,2,96,"1722-96",5,2,35,2,,,23,51
3,17,1723,1,668,"1723-668",1,1,68,1,,,48,41
3,17,1723,1,668,"1723-668",2,1,70,9,,,70,51
3,17,1723,1,668,"1723-668",3,2,45,8,,,45,51
3,17,1723,1,668,"1723-668",4,1,23,12,,,23,26
3,17,1723,1,668,"1723-668",5,1,22,3,,,19,41
3,17,1725,2,200,"1725-200",1,1,46,1,,,43,51
3,17,1725,2,200,"1725-200",2,1,32,9,,,24,51
3,17,1725,2,200,"1725-200",3,1,26,8,,,26,51
3,17,1725,2,200,"1725-200",4,1,35,3,,,20,51
3,17,1725,2,200,"1725-200",5,2,38,2,,,38,51
3,18,1802,2,1040,"1802-1040",1,1,52,1,,,52,13
3,18,1802,2,1040,"1802-1040",2,1,40,3,,,40,16
3,18,1802,2,1040,"1802-1040",3,1,32,5,,,32,34
3,18,1802,2,1040,"1802-1040",4,1,75,6,,,60,0
3,18,1802,2,1040,"1802-1040",5,2,43,8,,,43,16
3,18,1802,2,1040,"1802-1040",6,2,40,6,,,40,16
3,18,1802,2,1554,"1802-1554",1,1,56,1,,,56,16
3,18,1802,2,1554,"1802-1554",2,1,49,9,,,10,322
3,18,1802,2,1554,"1802-1554",3,1,36,6,,,36,13
3,18,1802,2,1554,"1802-1554",4,1,29,12,,,29,31
3,18,1802,2,1554,"1802-1554",5,2,30,8,,,18,321
3,18,1802,2,1554,"1802-1554",6,2,45,6,,,26,0
3,18,1802,1,3204,"1802-3204",1,1,63,1,,,35,322
3,18,1802,1,3204,"1802-3204",2,1,25,6,,,25,41
3,18,1802,1,3204,"1802-3204",3,2,29,7,,,10,41
3,18,1802,1,3204,"1802-3204",4,1,32,8,,,32,41
3,18,1802,1,3204,"1802-3204",5,1,32,3,12,,32,42
3,18,1802,1,3204,"1802-3204",6,2,37,5,,,12,34
3,18,1803,2,840,"1803-840",1,1,30,12,,,30,41
3,18,1803,2,840,"1803-840",2,1,35,3,,,35,34
3,18,1803,2,840,"1803-840",3,1,75,1,,,75,51
3,18,1803,2,840,"1803-840",4,2,25,5,,,3,34
3,18,1803,2,840,"1803-840",5,2,55,7,,,15,41
3,18,1804,1,2690,"1804-2690",1,1,42,1,,,42,321
3,18,1804,1,2690,"1804-2690",2,1,42,3,,,35,321
3,18,1804,1,2690,"1804-2690",3,1,35,8,,,25,321
3,18,1804,1,2690,"1804-2690",4,1,65,9,,,40,51
3,18,1804,1,2690,"1804-2690",5,2,45,7,,,10,321
3,18,1804,1,2690,"1804-2690",6,2,30,10,,,30,321
3,18,1805,2,674,"1805-674",1,1,45,3,8,,45,16
3,18,1805,2,674,"1805-674",2,1,51,1,,,51,16
3,18,1805,2,674,"1805-674",3,1,60,9,,,60,61
3,18,1805,2,674,"1805-674",4,1,85,5,,,85,52
3,18,1805,2,674,"1805-674",5,1,38,4,,,38,34
3,18,1805,2,674,"1805-674",6,2,40,8,,,40,16
3,18,1805,2,792,"1805-792",1,1,45,1,,,45,16
3,18,1805,2,792,"1805-792",2,1,50,8,,,50,51
3,18,1805,2,792,"1805-792",3,1,40,9,,,40,51
3,18,1805,2,792,"1805-792",4,1,50,9,,,50,51
3,18,1805,2,792,"1805-792",5,2,28,8,,,25,51
3,18,1805,2,792,"1805-792",6,1,46,8,,,46,0
3,18,1807,2,1754,"1807-1754",1,1,65,1,,,65,321
3,18,1807,2,1754,"1807-1754",2,1,72,3,,,72,61
3,18,1807,2,1754,"1807-1754",3,1,55,6,,,23,42
3,18,1807,2,1754,"1807-1754",4,1,50,8,,,50,321
3,18,1807,2,1754,"1807-1754",5,1,70,9,,,70,61
3,18,1807,2,1754,"1807-1754",6,2,50,8,,,50,33
3,18,1807,2,1754,"1807-1754",7,2,54,6,8,,54,0
3,18,1807,2,1754,"1807-1754",8,2,32,6,,,32,16
3,18,1809,1,1098,"1809-1098",1,1,63,1,,,35,0
3,18,1809,1,1098,"1809-1098",2,1,35,7,,,35,41
3,18,1809,1,1098,"1809-1098",3,1,30,8,,,30,26
3,18,1809,1,1098,"1809-1098",4,2,40,8,,,40,0
3,18,1809,1,1098,"1809-1098",5,2,28,5,,,5,34
3,18,1809,1,1098,"1809-1098",6,1,30,3,,,30,26
3,18,1809,1,1756,"1809-1756",1,1,50,1,,,44,321
3,18,1809,1,1756,"1809-1756",2,1,55,3,,,49,51
3,18,1809,1,1756,"1809-1756",3,1,60,9,,,60,51
3,18,1809,1,1756,"1809-1756",4,1,66,6,,,66,51
3,18,1809,1,1756,"1809-1756",5,1,35,12,,,30,42
3,18,1809,1,1756,"1809-1756",6,1,37,10,,,37,41
3,18,1809,1,1756,"1809-1756",7,2,40,8,,,22,16
3,18,1809,1,1756,"1809-1756",8,2,30,5,,,10,34
3,18,1810,1,540,"1810-540",1,1,45,10,,,40,41
3,18,1810,1,540,"1810-540",2,1,31,12,,,19,41
3,18,1810,1,540,"1810-540",3,1,55,1,,,38,31
3,18,1810,1,540,"1810-540",4,1,53,3,,,18,42
3,18,1810,1,540,"1810-540",5,2,35,8,,,30,321
3,18,1810,1,540,"1810-540",6,2,32,7,,,25,41
3,18,1812,2,42,"1812-42",1,1,45,1,,,45,16
3,18,1812,2,42,"1812-42",2,1,37,3,,,37,321
3,18,1812,2,42,"1812-42",3,1,32,6,,,32,321
3,18,1812,2,42,"1812-42",4,1,25,12,,,25,321
3,18,1812,2,42,"1812-42",5,2,28,8,,,28,16
3,18,1812,2,42,"1812-42",6,2,28,8,,,28,16
3,18,1813,2,522,"1813-522",1,1,52,1,,,52,16
3,18,1813,2,522,"1813-522",2,1,38,3,12,,38,16
3,18,1813,2,522,"1813-522",3,2,45,4,,,13,34
3,18,1813,2,522,"1813-522",4,1,28,8,,,28,26
3,18,1813,2,522,"1813-522",5,1,45,9,,,45,16
3,18,1816,1,378,"1816-378",1,1,61,1,,,18,0
3,18,1817,2,572,"1817-572",1,1,47,3,,,47,0
3,18,1817,2,572,"1817-572",2,1,55,1,,,55,14
3,18,1817,2,572,"1817-572",3,1,42,4,,,8,34
3,18,1817,2,572,"1817-572",4,1,30,12,,,30,16
3,18,1817,2,572,"1817-572",5,1,56,9,,,3,322
3,18,1817,2,572,"1817-572",6,2,32,8,,,32,0
3,18,1817,2,726,"1817-726",1,1,56,1,,,25,16
3,18,1817,2,726,"1817-726",2,1,62,2,,,15,0
3,18,1817,2,726,"1817-726",3,1,48,4,,,11,34
3,18,1817,2,726,"1817-726",4,1,52,8,11,"POLITCIAN",20,34
3,18,1817,2,726,"1817-726",5,2,35,5,9,,20,52
3,18,1817,2,726,"1817-726",6,1,48,5,,,18,42
3,18,1817,2,880,"1817-880",1,1,50,10,,,15,42
3,18,1817,2,880,"1817-880",2,1,61,3,,,20,31
3,18,1817,2,880,"1817-880",3,1,70,1,,,35,42
3,18,1817,2,880,"1817-880",4,1,59,4,,,8,42
3,18,1817,2,880,"1817-880",5,2,40,5,,,20,31
3,18,1817,2,880,"1817-880",6,2,42,8,,,25,16
3,18,1817,2,880,"1817-880",7,2,30,7,,,7,321
3,18,1818,2,76,"1818-76",1,1,30,1,,,30,16
3,18,1818,2,76,"1818-76",2,1,40,9,,,40,26
3,18,1818,2,76,"1818-76",3,1,40,7,,,10,41
3,18,1818,2,76,"1818-76",4,1,70,8,,,70,26
3,18,1818,2,76,"1818-76",5,1,65,9,,,65,13
3,18,1819,1,818,"1819-818",1,1,47,1,,,47,26
3,18,1819,1,818,"1819-818",2,1,38,3,,,38,26
3,18,1819,1,818,"1819-818",3,1,45,9,,,30,24
3,18,1819,1,818,"1819-818",4,2,60,8,,,60,61
3,18,1819,1,818,"1819-818",5,1,55,11,,"ASSISTANT CHIEF TECH OFFICER AT LGA",16,41
3,18,1819,1,818,"1819-818",6,2,39,7,,,20,322
3,18,1820,2,450,"1820-450",1,1,62,1,,,47,0
3,18,1820,2,450,"1820-450",2,1,33,6,,,33,0
3,18,1820,2,450,"1820-450",3,1,58,9,,,47,0
3,18,1820,2,450,"1820-450",4,1,42,5,,,32,34
3,18,1820,2,450,"1820-450",5,1,39,12,,,39,321
3,18,1820,2,450,"1820-450",6,2,45,7,,,28,321
3,18,1820,2,450,"1820-450",7,2,32,8,,,25,321
3,18,1821,2,24,"1821-24",1,1,51,1,,,51,0
3,18,1821,2,24,"1821-24",2,1,42,8,,,42,0
3,18,1821,2,24,"1821-24",3,2,37,8,,,17,26
3,18,1821,2,24,"1821-24",4,1,62,9,,,62,13
3,18,1821,2,24,"1821-24",5,1,35,5,,,35,26
3,18,1821,2,24,"1821-24",6,1,60,3,,,60,0
3,18,1821,2,24,"1821-24",7,1,48,9,,,48,51
3,18,1822,2,1898,"1822-1898",1,1,72,1,,,32,321
3,18,1822,2,1898,"1822-1898",2,1,73,6,,,23,321
3,18,1822,2,1898,"1822-1898",3,1,68,10,,,60,321
3,18,1822,2,1898,"1822-1898",4,1,74,8,,,44,321
3,18,1822,2,1898,"1822-1898",5,1,56,3,,,56,321
3,18,1822,2,1898,"1822-1898",6,2,49,2,7,,29,41
3,18,1822,2,1898,"1822-1898",7,2,37,5,,,30,34
3,19,1909,2,1684,"1909-1684",1,1,75,9,,,40,51
3,19,1909,2,1684,"1909-1684",2,2,55,2,8,,25,51
3,19,1909,2,1684,"1909-1684",3,1,47,12,,,30,26
3,19,1909,2,1684,"1909-1684",4,1,70,6,,,40,51
3,19,1909,2,1684,"1909-1684",5,1,37,8,,,30,26
3,19,1909,2,1684,"1909-1684",6,1,70,1,,,50,51
3,19,1909,2,1684,"1909-1684",7,2,50,2,,,35,51
3,19,1910,2,808,"1910-808",1,1,58,9,,,58,51
3,19,1910,2,808,"1910-808",2,1,45,12,,,43,34
3,19,1910,2,808,"1910-808",3,2,50,5,,,38,34
3,19,1910,2,808,"1910-808",4,1,44,7,,,44,43
3,19,1910,2,808,"1910-808",5,1,60,11,,"FORMER HEADMASTER",60,43
3,19,1910,2,808,"1910-808",6,1,32,1,,,32,26
3,19,1910,2,808,"1910-808",7,1,25,11,,"ASSISTANT HEADMAN",25,42
3,19,1912,1,1510,"1912-1510",1,1,27,1,,,27,42
3,19,1912,1,1510,"1912-1510",2,1,57,3,,,25,26
3,19,1912,1,1510,"1912-1510",3,1,72,9,,,28,51
3,19,1912,1,1510,"1912-1510",4,2,40,7,,,15,42
3,19,1912,1,1510,"1912-1510",5,1,60,8,,,20,51
3,19,1914,2,934,"1914-934",1,1,42,1,,,30,51
3,19,1914,2,934,"1914-934",2,1,45,9,,,30,51
3,19,1914,2,934,"1914-934",3,1,70,6,,,50,51
3,19,1914,2,934,"1914-934",4,1,43,8,,,23,51
3,19,1914,2,934,"1914-934",5,2,30,8,,,14,51
3,19,1914,2,934,"1914-934",6,1,30,12,,,20,51
3,19,1919,2,366,"1919-366",1,1,50,1,,,40,51
3,19,1919,2,366,"1919-366",2,1,50,9,,,35,51
3,19,1919,2,366,"1919-366",3,1,45,6,,,30,23
3,19,1919,2,366,"1919-366",4,2,40,8,,,40,51
3,19,1919,2,366,"1919-366",5,1,45,12,,,38,51
3,19,1919,2,596,"1919-596",1,1,43,1,,,8,16
3,19,1919,2,596,"1919-596",2,1,52,4,,,46,34
3,19,1919,2,596,"1919-596",3,2,55,7,,,55,51
3,19,1919,2,596,"1919-596",4,1,80,9,,,60,51
3,19,1919,2,596,"1919-596",5,1,36,12,,,28,23
3,19,1919,2,596,"1919-596",6,1,45,8,,,30,23
3,19,1921,1,842,"1921-842",1,1,60,1,,,27,42
3,19,1921,1,842,"1921-842",2,1,37,8,,,20,41
3,19,1921,1,842,"1921-842",3,2,45,7,,,19,42
3,19,1921,1,842,"1921-842",4,1,40,9,,,20,41
3,19,1921,1,842,"1921-842",5,2,39,5,,,7,34
3,19,1923,2,284,"1923-284",1,1,55,1,,,35,16
3,19,1923,2,284,"1923-284",2,2,45,2,,,45,16
3,19,1923,2,284,"1923-284",3,1,80,9,,,65,51
3,19,1923,2,284,"1923-284",4,1,60,7,,,50,41
3,19,1923,2,284,"1923-284",5,1,55,5,,,45,34
3,19,1923,2,284,"1923-284",6,2,20,8,,,15,23
3,19,1924,2,356,"1924-356",1,1,60,1,,,40,51
3,19,1924,2,356,"1924-356",2,1,65,9,,,58,51
3,19,1924,2,356,"1924-356",3,1,37,5,,,27,26
3,19,1924,2,356,"1924-356",4,1,29,7,,,25,41
3,19,1924,2,356,"1924-356",5,1,37,12,,,30,51
3,19,1924,2,356,"1924-356",6,1,40,6,,,26,51
3,19,1924,2,356,"1924-356",7,2,60,8,,,46,51
3,19,1924,2,356,"1924-356",8,2,55,8,,,27,51
3,19,1927,2,622,"1927-622",1,1,43,1,,,25,34
3,19,1927,2,622,"1927-622",2,1,25,3,,,25,34
3,19,1927,2,622,"1927-622",3,1,50,9,,,30,51
3,19,1927,2,622,"1927-622",4,1,26,7,,,7,41
3,19,1927,2,622,"1927-622",5,1,45,4,,,40,34
3,19,1927,2,622,"1927-622",7,2,55,8,,,55,51
3,19,1927,2,622,"1927-622",8,1,26,12,,,26,16
3,19,1927,2,622,"1927-622",9,1,55,6,,,45,51
3,19,1927,2,622,"1927-622",10,2,21,5,,,15,34
3,19,1928,2,526,"1928-526",1,1,34,1,,,30,41
3,19,1928,2,526,"1928-526",2,1,42,9,,,35,51
3,19,1928,2,526,"1928-526",3,1,29,7,,,25,41
3,19,1928,2,526,"1928-526",4,1,58,4,,,50,34
3,19,1928,2,526,"1928-526",6,1,41,12,,,35,51
3,19,1928,2,526,"1928-526",7,2,48,8,,,30,51
3,19,1929,2,108,"1929-108",1,1,45,1,,,45,16
3,19,1929,2,108,"1929-108",2,1,60,9,,,40,51
3,19,1929,2,108,"1929-108",3,1,55,8,,,43,51
3,19,1929,2,108,"1929-108",4,2,30,2,,,30,51
3,19,1929,2,108,"1929-108",5,1,30,12,,,25,16
3,19,1929,2,108,"1929-108",6,1,65,3,,,60,51
3,19,1933,2,330,"1933-330",1,1,80,1,,,60,41
3,19,1933,2,330,"1933-330",2,1,31,3,,,21,41
3,19,1933,2,330,"1933-330",3,1,35,7,,,28,41
3,19,1933,2,330,"1933-330",4,2,25,5,,,15,34
3,19,1933,2,330,"1933-330",5,2,55,2,,,38,51
3,19,1933,2,330,"1933-330",6,1,26,9,,,26,42
3,19,1933,2,330,"1933-330",7,1,27,12,,,27,41
3,19,1940,2,648,"1940-648",1,1,70,1,,,40,43
3,19,1940,2,648,"1940-648",2,1,45,7,,,38,41
3,19,1940,2,648,"1940-648",3,1,59,9,,,20,51
3,19,1940,2,648,"1940-648",4,2,55,8,,,55,51
3,19,1940,2,648,"1940-648",5,2,28,5,,,11,41
3,19,1940,2,648,"1940-648",6,1,23,12,,,20,26
3,19,1941,2,1112,"1941-1112",1,1,50,1,,,50,51
3,19,1941,2,1112,"1941-1112",2,2,40,2,,,40,51
3,19,1941,2,1112,"1941-1112",3,1,25,4,,,20,34
3,19,1941,2,1112,"1941-1112",4,1,30,12,,,25,51
3,19,1941,2,1112,"1941-1112",5,1,70,9,,,20,51
3,19,1941,2,1112,"1941-1112",6,1,90,6,,,35,51
3,20,2003,2,1390,"2003-1390",1,1,75,1,6,,70,51
3,20,2003,2,1390,"2003-1390",2,1,60,9,,,60,51
3,20,2003,2,1390,"2003-1390",3,1,40,12,,,40,16
3,20,2003,2,1390,"2003-1390",4,1,52,3,8,,52,16
3,20,2003,2,1390,"2003-1390",5,1,70,6,8,,65,51
3,20,2009,2,144,"2009-144",1,1,70,1,,,70,51
3,20,2009,2,144,"2009-144",2,1,50,9,,,45,51
3,20,2009,2,144,"2009-144",3,1,60,6,,,60,51
3,20,2009,2,144,"2009-144",4,1,60,8,,,53,51
3,20,2009,2,144,"2009-144",5,2,45,11,,"WOMEN LEADER",45,51
3,20,2009,2,144,"2009-144",6,1,47,7,,,42,41
3,20,2009,2,144,"2009-144",7,1,40,5,,,35,42
3,20,2010,2,946,"2010-946",1,1,42,1,,,42,41
3,20,2010,2,946,"2010-946",2,1,44,7,,,40,41
3,20,2010,2,946,"2010-946",3,1,48,6,,,40,322
3,20,2010,2,946,"2010-946",4,1,65,9,,,55,51
3,20,2010,2,946,"2010-946",5,2,50,8,,,45,51
3,20,2012,1,844,"2012-844",1,1,54,1,,,5,43
3,20,2012,1,844,"2012-844",2,1,56,5,,,27,42
3,20,2012,1,844,"2012-844",3,1,54,5,,,22,43
3,20,2012,1,844,"2012-844",4,1,58,5,,,21,41
3,20,2012,1,844,"2012-844",5,1,58,5,,,22,322
3,20,2015,2,1746,"2015-1746",1,1,75,9,,,70,51
3,20,2015,2,1746,"2015-1746",2,1,80,3,,,75,51
3,20,2015,2,1746,"2015-1746",3,1,60,6,,,50,51
3,20,2015,2,1746,"2015-1746",4,1,70,9,,,70,51
3,20,2015,2,1746,"2015-1746",5,2,60,7,,,60,51
3,20,2016,2,2102,"2016-2102",1,1,56,1,6,,50,26
3,20,2016,2,2102,"2016-2102",2,1,70,6,9,,70,51
3,20,2016,2,2102,"2016-2102",3,1,65,6,8,,65,51
3,20,2016,2,2102,"2016-2102",4,1,42,3,12,,42,23
3,20,2016,2,2102,"2016-2102",5,1,40,6,12,,40,16
3,20,2016,1,408,"2016-408",1,1,58,1,6,,57,26
3,20,2016,1,408,"2016-408",2,1,75,6,8,,75,51
3,20,2016,1,408,"2016-408",3,1,35,7,12,,32,41
3,20,2016,1,408,"2016-408",4,1,70,6,8,,70,51
3,20,2016,1,408,"2016-408",5,2,60,11,,"WOMEN  LEADER",60,26
3,20,2016,1,408,"2016-408",6,1,67,4,9,,60,42
3,20,2016,1,408,"2016-408",7,1,50,3,5,,45,34
3,20,2018,2,1134,"2018-1134",1,1,65,1,,,50,51
3,20,2018,2,1134,"2018-1134",2,2,70,7,,,55,16
3,20,2018,2,1134,"2018-1134",3,1,60,9,,,50,51
3,20,2018,2,1134,"2018-1134",4,1,50,3,,,40,51
3,20,2018,2,1134,"2018-1134",5,1,55,8,,,50,16
3,20,2021,1,2086,"2021-2086",1,1,75,3,,,70,51
3,20,2021,1,2086,"2021-2086",2,1,45,6,,,40,51
3,20,2021,1,2086,"2021-2086",3,1,65,9,,,50,51
3,20,2021,1,2086,"2021-2086",4,1,70,7,,,60,41
3,20,2021,1,2086,"2021-2086",5,1,55,8,,,45,51
3,20,2021,1,2556,"2021-2556",1,1,60,1,,,60,26
3,20,2021,1,2556,"2021-2556",2,1,55,9,,,45,51
3,20,2021,1,2556,"2021-2556",3,2,70,7,,,45,16
3,20,2021,1,2556,"2021-2556",4,1,30,12,,,25,26
3,20,2021,1,2556,"2021-2556",5,1,45,5,,,30,34
3,20,2025,2,2222,"2025-2222",1,1,62,1,,,42,42
3,20,2025,2,2222,"2025-2222",2,1,37,7,,,32,41
3,20,2025,2,2222,"2025-2222",3,2,40,8,,,23,16
3,20,2025,2,2222,"2025-2222",4,1,45,4,,,40,34
3,20,2025,2,2222,"2025-2222",5,1,46,3,,,42,26
3,20,2025,2,2222,"2025-2222",6,1,27,12,,,26,26
3,20,2025,2,760,"2025-760",1,1,70,9,,,50,31
3,20,2025,2,760,"2025-760",2,1,65,1,,,55,51
3,20,2025,2,760,"2025-760",3,1,57,4,,,45,34
3,20,2025,2,760,"2025-760",4,1,51,7,,,45,41
3,20,2025,2,760,"2025-760",5,2,70,11,,"WOMEN  LEADER",60,23
3,20,2025,2,760,"2025-760",6,1,56,6,,,47,16
3,20,2025,2,760,"2025-760",7,1,56,8,,,50,321
3,20,2026,2,1216,"2026-1216",1,1,60,8,,,35,51
3,20,2026,2,1216,"2026-1216",2,1,45,9,,,25,16
3,20,2026,2,1216,"2026-1216",3,2,50,2,,,30,51
3,20,2026,2,1216,"2026-1216",4,1,45,8,,,15,21
3,20,2026,2,1216,"2026-1216",5,1,60,3,,,35,51
3,20,2028,2,498,"2028-498",1,1,75,1,,,65,51
3,20,2028,2,498,"2028-498",2,1,59,4,,,54,34
3,20,2028,2,498,"2028-498",3,1,70,3,,,60,51
3,20,2028,2,498,"2028-498",4,1,58,4,,,53,34
3,20,2028,2,498,"2028-498",5,1,72,9,,,67,51
3,20,2028,2,498,"2028-498",6,1,43,7,,,40,41
2,2,203,2,1224,"203-1224",1,1,40,1,,,40,26
2,2,203,2,1224,"203-1224",2,1,38,3,,,38,26
2,2,203,2,1224,"203-1224",3,1,32,12,,,32,16
2,2,203,2,1224,"203-1224",4,1,72,9,,,25,0
2,2,203,2,1224,"203-1224",5,1,37,8,,,30,321
2,2,203,2,1224,"203-1224",6,2,30,12,,,25,16
2,2,203,2,1224,"203-1224",7,1,40,4,,,25,34
3,20,2032,2,50,"2032-50",1,1,75,1,,,58,321
3,20,2032,2,50,"2032-50",2,1,60,4,,,50,34
3,20,2032,2,50,"2032-50",3,1,56,7,,,45,41
3,20,2032,2,50,"2032-50",4,1,55,8,,,52,51
3,20,2032,2,50,"2032-50",5,1,52,3,,,52,26
3,20,2032,2,50,"2032-50",6,1,60,9,,,55,51
3,20,2034,2,908,"2034-908",1,1,55,1,,,55,51
3,20,2034,2,908,"2034-908",2,1,65,9,,,50,51
3,20,2034,2,908,"2034-908",3,1,57,9,,,40,51
3,20,2034,2,908,"2034-908",4,1,37,5,,,27,41
3,20,2034,2,908,"2034-908",5,1,40,3,,,40,16
2,2,204,2,144,"204-144",1,1,57,1,,,40,16
2,2,204,2,144,"204-144",2,1,51,4,,,18,34
2,2,204,2,144,"204-144",3,1,37,12,,,31,34
2,2,204,2,144,"204-144",4,1,52,3,,,49,321
2,2,204,2,144,"204-144",5,1,40,11,,"WOMAN LEADER",40,16
2,2,205,2,206,"205-206",1,1,55,1,,,50,26
2,2,205,2,206,"205-206",2,1,57,4,,,47,34
2,2,205,2,206,"205-206",3,1,54,5,,,44,34
2,2,205,2,206,"205-206",4,1,55,8,,,32,26
2,2,205,2,206,"205-206",5,1,40,12,,,34,26
2,2,205,2,712,"205-712",1,1,48,1,,,45,26
2,2,205,2,712,"205-712",2,1,58,10,,,40,34
2,2,205,2,712,"205-712",3,1,45,5,,,30,34
2,2,205,2,712,"205-712",4,2,37,2,,,25,26
2,2,205,2,712,"205-712",5,1,38,12,,,20,16
2,2,205,2,712,"205-712",6,2,35,8,,,12,34
2,2,205,2,712,"205-712",7,1,25,8,,,25,26
2,2,205,2,712,"205-712",8,1,27,3,,,20,26
2,2,207,2,1302,"207-1302",1,1,75,1,,,35,0
2,2,207,2,1302,"207-1302",2,1,45,6,9,,31,41
2,2,207,2,1302,"207-1302",3,1,40,8,,,30,322
2,2,207,2,1302,"207-1302",4,1,57,3,,,45,31
2,2,207,2,1302,"207-1302",5,2,37,8,,,10,16
2,2,207,2,1302,"207-1302",6,2,42,8,,,10,16
2,2,207,2,1302,"207-1302",7,1,40,8,,,30,16
2,2,207,2,1302,"207-1302",8,1,49,12,,,18,16
2,2,207,2,1302,"207-1302",9,1,35,5,,,20,31
2,2,207,2,158,"207-158",1,1,48,1,,,48,23
2,2,207,2,158,"207-158",2,1,48,12,,,45,41
2,2,207,2,158,"207-158",3,2,38,8,,,14,24
2,2,207,2,158,"207-158",4,1,51,1,,,45,26
2,2,207,2,158,"207-158",5,1,54,9,,,48,0
2,2,207,2,158,"207-158",6,1,45,11,,"JAURO UNGAN GANJI",28,26
2,2,208,2,300,"208-300",1,1,56,1,,,56,0
2,2,208,2,300,"208-300",2,1,60,3,,,55,61
2,2,208,2,300,"208-300",3,1,30,5,,,24,26
2,2,208,2,300,"208-300",4,1,45,8,,,45,16
